date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:22:45	2936/2936	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2014:22:46%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fsepacaion-por-enfermedad-terminal%2F&format=xml	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed119b	(from https://celigcr.com/sepacaion-por-enfermedad-terminal/)
08:22:46	135157/135157	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:46%20GMT	https://celigcr.com/proyectos-de-licencia-de-paternidad-en-parejas-del-mismo-sexo/	D:/Programacion/celig/celigcr.com/proyectos-de-licencia-de-paternidad-en-parejas-del-mismo-sexo/index.html	(from https://celigcr.com/sepacaion-por-enfermedad-terminal/)
08:22:46	16131/16131	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:22:47%20GMT	https://celigcr.com/wp-json/wp/v2/posts/57335	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/posts/57335.json	(from https://celigcr.com/adoption-by-common-law-marriages/)
08:22:46	133215/133215	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:46%20GMT	https://celigcr.com/divorce-of-people-domiciled-abroad-with-marriage-registered-in-costa-rica/	D:/Programacion/celig/celigcr.com/divorce-of-people-domiciled-abroad-with-marriage-registered-in-costa-rica/index.html	(from https://celigcr.com/sepacaion-por-enfermedad-terminal/)
08:22:47	2555/2555	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:22:47%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fadoption-by-common-law-marriages%2F	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embedab7c.json	(from https://celigcr.com/adoption-by-common-law-marriages/)
08:22:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.224.delayed	(from https://celigcr.com/adoption-by-common-law-marriages/)
08:22:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.225.delayed	(from https://celigcr.com/adoption-by-common-law-marriages/)
08:22:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.226.delayed	(from https://celigcr.com/adoption-by-common-law-marriages/)
08:22:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.227.delayed	(from https://celigcr.com/adoption-by-common-law-marriages/)
08:22:48	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.228.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/3/)
08:22:48	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.229.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/3/)
08:22:48	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.22a.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/3/)
08:22:48	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.22b.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/3/)
08:22:49	2759/2759	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2014:22:48%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fadoption-by-common-law-marriages%2F&format=xml	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed3c2f	(from https://celigcr.com/adoption-by-common-law-marriages/)
08:22:49	134094/134094	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:49%20GMT	https://celigcr.com/divorcio-de-personas-domiciliadas-en-el-extranjero-con-matrimonio-inscrito-en-costa-rica/	D:/Programacion/celig/celigcr.com/divorcio-de-personas-domiciliadas-en-el-extranjero-con-matrimonio-inscrito-en-costa-rica/index.html	(from https://celigcr.com/adoption-by-common-law-marriages/)
08:22:49	132803/132803	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:49%20GMT	https://celigcr.com/conscientious-objection-and-hormonal-treatments-part-ii/	D:/Programacion/celig/celigcr.com/conscientious-objection-and-hormonal-treatments-part-ii/index.html	(from https://celigcr.com/category/cumunidad-lgbtiq/page/3/)
08:22:50	132880/132880	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:49%20GMT	https://celigcr.com/conscientious-objection-and-hormonal-treatments/	D:/Programacion/celig/celigcr.com/conscientious-objection-and-hormonal-treatments/index.html	(from https://celigcr.com/category/cumunidad-lgbtiq/page/3/)
08:22:50	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.22c.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/15/)
08:22:52	133472/133472	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:50%20GMT	https://celigcr.com/objecion-de-conciencia-y-tratamientos-hormonales-parte-i/	D:/Programacion/celig/celigcr.com/objecion-de-conciencia-y-tratamientos-hormonales-parte-i/index.html	(from https://celigcr.com/category/cumunidad-lgbtiq/page/3/)
08:22:52	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.22d.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/15/)
08:22:52	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.22e.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/15/)
08:22:52	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.22f.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/15/)
08:22:53	138693/138693	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:51%20GMT	https://celigcr.com/category/cumunidad-lgbtiq/page/5/	D:/Programacion/celig/celigcr.com/category/cumunidad-lgbtiq/page/5/index.html	(from https://celigcr.com/category/cumunidad-lgbtiq/page/3/)
08:22:53	133739/133739	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:51%20GMT	https://celigcr.com/use-of-stereotypes-about-sexual-orientation-and-gender-identity-by-authorities/	D:/Programacion/celig/celigcr.com/use-of-stereotypes-about-sexual-orientation-and-gender-identity-by-authorities/index.html	(from https://celigcr.com/category/cumunidad-lgbtiq/page/3/)
08:22:53	138321/138321	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:51%20GMT	https://celigcr.com/category/cumunidad-lgbtiq/page/14/	D:/Programacion/celig/celigcr.com/category/cumunidad-lgbtiq/page/14/index.html	(from https://celigcr.com/category/cumunidad-lgbtiq/page/15/)
08:22:53	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.230.delayed	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:53	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.231.delayed	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:53	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.232.delayed	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:53	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.233.delayed	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:55	130864/130864	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:54%20GMT	https://celigcr.com/discriminacion-laboral-por-motivo-de-genero-u-orientacion-sexual/	D:/Programacion/celig/celigcr.com/discriminacion-laboral-por-motivo-de-genero-u-orientacion-sexual/index.html	(from https://celigcr.com/category/cumunidad-lgbtiq/page/15/)
08:22:56	137485/137485	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:54%20GMT	https://celigcr.com/category/cumunidad-lgbtiq/page/13/	D:/Programacion/celig/celigcr.com/category/cumunidad-lgbtiq/page/13/index.html	(from https://celigcr.com/category/cumunidad-lgbtiq/page/15/)
08:22:56	129122/129122	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:54%20GMT	https://celigcr.com/celig/	D:/Programacion/celig/celigcr.com/celig/index.html	(from https://celigcr.com/category/cumunidad-lgbtiq/page/15/)
08:22:56	134177/134177	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:55%20GMT	https://celigcr.com/el-derecho-a-la-intimidad-de-colaboradores-en-grupos-de-whatsapp/	D:/Programacion/celig/celigcr.com/el-derecho-a-la-intimidad-de-colaboradores-en-grupos-de-whatsapp/index.html	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:56	133138/133138	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:57%20GMT	https://celigcr.com/the-right-to-privacy-of-workers-in-whatsapp-groups/	D:/Programacion/celig/celigcr.com/the-right-to-privacy-of-workers-in-whatsapp-groups/index.html	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:56	17080/17080	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:22:57%20GMT	https://celigcr.com/wp-json/wp/v2/posts/57460	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/posts/57460.json	(from https://celigcr.com/work-authorization-for-foreigners-married-to-a-costa-rican/)
08:22:57	133420/133420	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:57%20GMT	https://celigcr.com/discriminacion-por-no-realizar-una-entrevista-presencial/	D:/Programacion/celig/celigcr.com/discriminacion-por-no-realizar-una-entrevista-presencial/index.html	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:57	133184/133184	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:57%20GMT	https://celigcr.com/discrimination-for-not-conducting-a-face-to-face-interview/	D:/Programacion/celig/celigcr.com/discrimination-for-not-conducting-a-face-to-face-interview/index.html	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:57	135248/135248	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:58%20GMT	https://celigcr.com/existe-algun-limite-para-la-aplicacion-de-rebajos-al-salario-que-autorice-la-persona-trabajadora/	D:/Programacion/celig/celigcr.com/existe-algun-limite-para-la-aplicacion-de-rebajos-al-salario-que-autorice-la-persona-trabajadora/index.html	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:58	2698/2698	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:22:58%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fwork-authorization-for-foreigners-married-to-a-costa-rican%2F	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed96c9.json	(from https://celigcr.com/work-authorization-for-foreigners-married-to-a-costa-rican/)
08:22:58	134730/134730	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:58%20GMT	https://celigcr.com/is-there-any-limit-for-the-application-of-salary-reductions-authorized-by-the-worker/	D:/Programacion/celig/celigcr.com/is-there-any-limit-for-the-application-of-salary-reductions-authorized-by-the-worker/index.html	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:58	138798/138798	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:22:59%20GMT	https://celigcr.com/category/derecho-laboral/page/4/	D:/Programacion/celig/celigcr.com/category/derecho-laboral/page/4/index.html	(from https://celigcr.com/category/derecho-laboral/page/2/)
08:22:58	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.237.delayed	(from https://celigcr.com/work-authorization-for-foreigners-married-to-a-costa-rican/)
08:22:58	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.238.delayed	(from https://celigcr.com/work-authorization-for-foreigners-married-to-a-costa-rican/)
08:22:58	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.239.delayed	(from https://celigcr.com/work-authorization-for-foreigners-married-to-a-costa-rican/)
08:22:58	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.23a.delayed	(from https://celigcr.com/work-authorization-for-foreigners-married-to-a-costa-rican/)
08:22:58	2904/2904	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2014:22:59%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fwork-authorization-for-foreigners-married-to-a-costa-rican%2F&format=xml	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embeded03	(from https://celigcr.com/work-authorization-for-foreigners-married-to-a-costa-rican/)
08:22:59	17738/17738	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:23:00%20GMT	https://celigcr.com/wp-json/wp/v2/posts/57454	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/posts/57454.json	(from https://celigcr.com/autorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense/)
08:22:59	134845/134845	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:23:00%20GMT	https://celigcr.com/te-discriminan-en-tu-trabajo-por-tu-orientacion-sexual-o-identidad-de-genero/	D:/Programacion/celig/celigcr.com/te-discriminan-en-tu-trabajo-por-tu-orientacion-sexual-o-identidad-de-genero/index.html	(from https://celigcr.com/work-authorization-for-foreigners-married-to-a-costa-rican/)
08:22:59	135012/135012	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:23:00%20GMT	https://celigcr.com/02-de-agosto-feriado-de-pago-no-obligatorio/	D:/Programacion/celig/celigcr.com/02-de-agosto-feriado-de-pago-no-obligatorio/index.html	(from https://celigcr.com/work-authorization-for-foreigners-married-to-a-costa-rican/)
08:22:59	2774/2774	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:23:00%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fautorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense%2F	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed77f1.json	(from https://celigcr.com/autorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense/)
08:23:00	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.23e.delayed	(from https://celigcr.com/autorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense/)
08:23:00	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.23f.delayed	(from https://celigcr.com/autorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense/)
08:23:00	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.240.delayed	(from https://celigcr.com/autorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense/)
08:23:00	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.241.delayed	(from https://celigcr.com/autorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense/)
08:23:00	2978/2978	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2014:23:01%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fautorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense%2F&format=xml	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embedaa04	(from https://celigcr.com/autorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense/)
08:23:01	19176/19176	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:23:01%20GMT	https://celigcr.com/wp-json/wp/v2/posts/56075	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/posts/56075.json	(from https://celigcr.com/the-obligation-of-companies-not-to-discriminate-against-lgbtqi-people-in-their-operations-and-business-relationships/)
08:23:01	133509/133509	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:23:01%20GMT	https://celigcr.com/matrimonios-legalmente-imposibles-en-costa-rica-el-caso-de-familiares/	D:/Programacion/celig/celigcr.com/matrimonios-legalmente-imposibles-en-costa-rica-el-caso-de-familiares/index.html	(from https://celigcr.com/autorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense/)
08:23:01	136090/136090	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:23:01%20GMT	https://celigcr.com/obligation-of-public-institutions-not-to-disclose-the-hiv-status-of-their-employees/	D:/Programacion/celig/celigcr.com/obligation-of-public-institutions-not-to-disclose-the-hiv-status-of-their-employees/index.html	(from https://celigcr.com/autorizacion-laboral-para-personas-extranjeras-casadas-con-costarricense/)
08:23:01	3067/3067	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:23:02%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fthe-obligation-of-companies-not-to-discriminate-against-lgbtqi-people-in-their-operations-and-business-relationships%2F	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed3892.json	(from https://celigcr.com/the-obligation-of-companies-not-to-discriminate-against-lgbtqi-people-in-their-operations-and-business-relationships/)
